Id,OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,Unused
902,1580774400000,9291.35,9350.00,9093.01,9197.02,53308.18,1580860799999,491136137.21,528930,26103.43,240571508.24,
903,1580860800000,9197.02,9744.45,9177.22,9612.04,64870.42,1580947199999,613540574.78,661758,35375.61,334620486.14,
904,1580947200000,9612.03,9862.57,9526.35,9772.00,64949.71,1581033599999,631245079.82,682179,32143.45,312506614.39,
905,1581033600000,9772.00,9885.00,9730.00,9813.73,43966.11,1581119999999,430744860.18,582249,22733.99,222761439.96,
906,1581120000000,9813.87,9940.00,9667.11,9895.05,43600.84,1581206399999,427781790.20,514573,22664.38,222438123.85,
907,1581206400000,9895.04,10166.00,9880.75,10151.75,43408.48,1581292799999,437441704.91,536848,22408.28,225799470.00,
908,1581292800000,10151.72,10188.00,9756.00,9851.83,59573.08,1581379199999,590091358.44,690308,28618.88,283509329.44,
909,1581379200000,9851.74,10323.59,9700.00,10223.08,62422.40,1581465599999,624970415.41,710170,31905.32,319373572.87,
910,1581465600000,10223.08,10450.00,10223.08,10326.46,61008.06,1581551999999,629756037.52,857655,31141.81,321525481.54,
911,1581552000000,10325.33,10500.00,10080.00,10229.63,79344.36,1581638399999,815507473.74,932802,38475.27,395629173.04,
912,1581638400000,10227.78,10381.56,10111.37,10344.36,47038.48,1581724799999,482455622.00,622310,23697.01,243079257.31,
913,1581724800000,10344.36,10375.00,9801.00,9904.72,57657.20,1581811199999,580845331.17,739781,26758.58,269731775.50,
914,1581811200000,9904.46,10050.00,9638.12,9917.27,60024.00,1581897599999,592584876.90,708070,29406.14,290482773.25,
915,1581897600000,9910.70,9964.16,9452.67,9706.00,70261.01,1581983999999,680009637.62,778058,33221.84,321724146.10,
916,1581984000000,9706.00,10250.00,9576.01,10164.71,70604.12,1582070399999,696870122.81,723413,37304.00,368380176.65,
917,1582070400000,10164.78,10250.00,9350.00,9593.79,55162.59,1582156799999,547679966.93,588760,25457.92,253188749.13,
918,1582156800000,9594.65,9699.00,9400.00,9596.42,60152.34,1582243199999,576020107.46,667387,29843.21,285816414.88,
919,1582243200000,9597.21,9755.51,9550.21,9677.05,42181.55,1582329599999,408286949.80,470599,21645.27,209532434.58,
920,1582329600000,9677.05,9709.17,9560.02,9650.86,24636.76,1582415999999,237544283.23,319961,13267.25,127929553.00,
921,1582416000000,9650.85,9990.00,9645.00,9936.40,37702.09,1582502399999,371815095.47,441935,20035.25,197592792.86,
922,1582502400000,9936.40,9990.00,9473.56,9656.13,55796.60,1582588799999,542081527.64,589384,26426.93,256859539.02,
923,1582588800000,9655.52,9675.00,9250.00,9315.84,54379.34,1582675199999,514946930.57,579079,26318.93,249358678.88,
924,1582675200000,9316.48,9377.44,8633.63,8785.25,92130.35,1582761599999,830717784.38,871018,41928.87,378197861.58,
925,1582761600000,8786.00,8971.77,8531.00,8823.21,72483.58,1582847999999,636955872.76,696646,35410.01,311229361.68,
926,1582848000000,8823.25,8900.00,8445.00,8692.91,71155.21,1582934399999,615664817.01,655727,35295.61,305533926.98,
927,1582934400000,8690.80,8790.00,8523.55,8523.61,36748.18,1583020799999,318585951.99,414175,18916.85,164044036.87,
928,1583020800000,8523.61,8750.00,8411.00,8531.88,43892.20,1583107199999,375729315.25,472019,21838.37,186962259.71,
929,1583107200000,8530.30,8965.75,8498.00,8915.24,60401.32,1583193599999,528906629.56,564535,31213.08,273395227.95,
930,1583193600000,8911.18,8919.65,8651.00,8760.07,55155.00,1583279999999,484181096.32,512762,26954.23,236655810.14,
931,1583280000000,8760.07,8848.29,8660.00,8750.87,38696.48,1583366399999,338849891.95,454817,19279.33,168832874.51,
932,1583366400000,8750.99,9159.42,8746.54,9054.68,58201.87,1583452799999,524102029.20,619552,30482.08,274387102.91,
933,1583452800000,9054.64,9170.00,8985.50,9131.88,43782.95,1583539199999,397598476.42,493216,22296.56,202484342.22,
934,1583539200000,9130.89,9188.00,8835.00,8886.66,45422.20,1583625599999,409983263.79,485400,22281.72,201161181.30,
935,1583625600000,8885.25,8886.76,8000.00,8033.31,77537.32,1583711999999,656931544.78,740741,34843.61,295351474.44,
936,1583712000000,8034.76,8179.31,7632.01,7929.87,116968.86,1583798399999,918787729.09,929234,58020.96,455866837.30,
937,1583798400000,7929.87,8149.00,7728.01,7894.56,86783.44,1583884799999,689700153.45,737528,43673.58,347117049.36,
938,1583884800000,7894.57,7980.00,7590.00,7934.52,79942.41,1583971199999,624465167.36,699401,40497.89,316442882.76,
939,1583971200000,7934.58,7966.17,4410.00,4800.00,261505.61,1584057599999,1628590104.22,1770812,119298.01,743481672.20,
940,1584057600000,4800.01,5955.00,3782.13,5578.60,402201.67,1584143999999,2063819540.64,2309830,197511.95,1017423855.76,
941,1584144000000,5576.05,5640.52,5055.13,5172.06,136910.14,1584230399999,736651880.92,1106125,66104.02,356020329.85,
942,1584230400000,5172.48,5940.00,5093.10,5361.30,139916.15,1584316799999,753755706.43,1037714,70540.65,380499471.95,
943,1584316800000,5360.33,5365.42,4442.12,5028.97,227276.92,1584403199999,1113690309.10,1608176,108901.97,533857910.82,
944,1584403200000,5028.86,5525.00,4921.45,5312.64,150089.93,1584489599999,793147908.27,1069217,74698.37,394902319.12,
945,1584489600000,5312.64,5436.17,5009.37,5393.04,137127.63,1584575999999,719748122.45,962843,65106.07,341970839.58,
946,1584576000000,5393.26,6400.00,5252.53,6162.37,199020.87,1584662399999,1164739707.51,1403608,99011.95,579536547.76,
947,1584662400000,6162.05,6900.00,5670.00,6208.36,219298.33,1584748799999,1401734013.18,1580069,104719.64,670117999.15,
948,1584748800000,6204.57,6456.98,5860.02,6186.98,128913.67,1584835199999,794962136.64,990974,63326.10,390737241.11,
949,1584835200000,6187.04,6407.87,5734.01,5816.19,119115.99,1584921599999,722895653.51,952259,57189.90,347411876.36,
950,1584921600000,5816.05,6600.00,5688.00,6467.31,164674.22,1585007999999,1015525672.07,1099406,84136.01,519197453.14,
951,1585008000000,6465.25,6833.00,6371.33,6744.72,151138.01,1585094399999,1001890515.24,1012669,72781.82,482659188.55,
952,1585094400000,6744.69,6957.96,6450.00,6677.43,132155.73,1585180799999,880250736.91,912179,63515.17,423439621.64,
953,1585180800000,6677.42,6780.00,6510.00,6737.36,83026.56,1585267199999,552537189.48,668467,41123.41,273834254.47,
954,1585267200000,6737.27,6842.59,6261.00,6359.11,82914.97,1585353599999,551326113.86,643631,38439.27,255910741.82,
955,1585353600000,6359.11,6360.00,6024.00,6236.65,93159.69,1585439999999,577986706.13,725588,44960.52,279053353.64,
956,1585440000000,6236.65,6266.00,5866.56,5881.42,63311.63,1585526399999,383707122.50,496709,29080.97,176336037.90,
957,1585526400000,5880.50,6599.00,5857.76,6394.38,118889.55,1585612799999,747569726.45,784034,58863.31,370039956.01,
958,1585612800000,6394.45,6523.23,6321.40,6410.44,72337.60,1585699199999,465780496.62,538231,34730.90,223650665.25,
959,1585699200000,6412.14,6679.94,6150.11,6642.92,97500.75,1585785599999,618527468.83,758061,49161.37,312180122.98,
960,1585785600000,6643.36,7198.00,6551.00,6794.09,149299.91,1585871999999,1014494762.44,1101043,74722.16,508095825.96,
961,1585872000000,6793.86,7048.00,6602.10,6734.10,104080.28,1585958399999,710254017.10,840456,51077.94,348762338.67,
962,1585958400000,6732.97,6990.41,6650.01,6856.99,72990.86,1586044799999,495076283.52,659051,36419.06,247173793.29,
963,1586044800000,6857.41,6895.54,6677.52,6772.78,49685.36,1586131199999,337062083.00,506433,23875.58,162008820.39,
964,1586131200000,6772.78,7355.14,6765.00,7329.90,118052.00,1586217599999,837357664.65,956586,59322.21,420706756.21,
965,1586217600000,7329.90,7459.69,7077.00,7197.32,103585.17,1586303999999,757201786.70,924436,48811.27,357008427.73,
966,1586304000000,7197.32,7420.00,7150.00,7361.28,76059.15,1586390399999,555122600.28,750516,39000.55,284685809.78,
967,1586390400000,7360.26,7371.92,7108.08,7283.54,61094.87,1586476799999,444741085.90,686207,28801.89,209718590.14,
968,1586476800000,7283.54,7295.75,6739.98,6858.92,104674.62,1586563199999,727281590.77,949050,47958.96,333222230.70,
969,1586563200000,6858.92,6944.30,6760.00,6876.83,45470.29,1586649599999,311699573.52,484618,21157.13,145036158.55,
970,1586649600000,6876.84,7177.00,6780.00,6903.79,73868.67,1586735999999,516235035.19,648323,35637.96,249206873.18,
971,1586736000000,6903.79,6903.79,6575.00,6837.91,96415.48,1586822399999,649390681.25,804179,44648.49,300780988.71,
972,1586822400000,6838.04,6978.00,6754.28,6868.70,69068.62,1586908799999,474794776.19,608665,32019.32,220122993.73,
973,1586908800000,6868.57,6933.00,6605.00,6621.24,61571.38,1586995199999,416947490.62,581374,29866.89,202324176.16,
974,1586995200000,6621.25,7190.00,6468.27,7101.94,125009.86,1587081599999,865277543.39,971163,63251.20,438475139.11,
975,1587081600000,7101.99,7148.12,6972.98,7027.55,54126.51,1587167999999,382334236.17,537554,25973.97,183489537.17,
976,1587168000000,7026.78,7293.08,7014.40,7248.60,49488.54,1587254399999,354845083.78,494670,23980.64,171950110.37,
977,1587254400000,7248.60,7266.15,7055.60,7120.74,45664.86,1587340799999,326485586.93,483574,21519.03,153854417.37,
978,1587340800000,7121.40,7220.00,6751.00,6826.83,90149.49,1587427199999,629612368.75,785174,40427.52,282531224.31,
979,1587427200000,6828.98,6940.00,6762.00,6841.37,60109.71,1587513599999,411800606.08,555797,27732.16,190003705.32,
980,1587513600000,6841.36,7156.38,6818.00,7125.14,61486.38,1587599999999,431271646.18,508659,28258.86,198241315.96,
981,1587600000000,7125.12,7738.00,7020.00,7482.39,102773.57,1587686399999,756320213.59,881099,52475.60,386041564.82,
982,1587686400000,7483.96,7615.96,7388.00,7505.00,60182.12,1587772799999,452118137.79,601093,29412.51,220931579.32,
983,1587772800000,7505.00,7705.00,7431.07,7538.67,43874.43,1587859199999,331292050.77,521943,21111.14,159480178.38,
984,1587859200000,7539.03,7700.00,7480.00,7693.10,50522.62,1587945599999,384202783.27,554480,24707.49,187939788.77,
985,1587945600000,7693.10,7792.02,7606.00,7774.62,65441.34,1588031999999,504025811.65,637800,31594.11,243380424.91,
986,1588032000000,7773.51,7780.00,7659.12,7738.98,46302.75,1588118399999,357391780.93,499414,21305.50,164468534.09,
987,1588118400000,7738.58,8952.89,7710.05,8778.57,183546.89,1588204799999,1536390177.04,1433128,91462.01,765292175.07,
988,1588204800000,8778.58,9460.00,8401.00,8620.00,206277.21,1588291199999,1839283907.46,1661554,99484.48,887675398.18,
989,1588291200000,8620.00,9059.18,8613.56,8826.96,91468.82,1588377599999,805640126.63,865960,44763.35,394216389.90,
990,1588377600000,8825.67,9010.00,8753.00,8972.05,59002.09,1588463999999,523838859.54,637884,30400.35,269917468.34,
991,1588464000000,8972.58,9200.00,8712.00,8894.16,90126.07,1588550399999,808427095.93,877460,44321.37,397824441.80,
992,1588550400000,8894.15,8950.00,8522.00,8871.96,84418.51,1588636799999,738343818.69,848802,39118.38,342180074.58,
993,1588636800000,8871.92,9118.58,8760.00,9021.83,76480.77,1588723199999,683083018.88,812543,37454.52,334700993.43,
994,1588723200000,9021.36,9395.00,8906.21,9142.92,105925.30,1588809599999,972793508.46,1007661,51189.79,470167656.57,
995,1588809600000,9143.40,10067.00,9021.00,9986.40,147154.61,1588895999999,1409783462.01,1254835,74602.19,715407978.20,
996,1588896000000,9986.30,10035.96,9705.00,9800.01,100683.80,1588982399999,997005843.74,967816,46207.64,457701324.86,
997,1588982400000,9800.02,9914.25,9520.00,9539.40,81950.68,1589068799999,795001351.68,839384,36738.68,356475632.66,
998,1589068800000,9539.10,9574.83,8117.00,8722.77,183865.18,1589155199999,1594996476.98,1565771,84376.58,731417660.35,
999,1589155200000,8722.77,9168.00,8200.00,8561.52,168807.25,1589241599999,1468392820.76,1367382,81474.60,708958944.16,
1000,1589241600000,8562.04,8978.26,8528.78,8810.79,86522.78,1589327999999,760195457.05,784859,40570.32,356508014.19,
1001,1589328000000,8810.99,9398.00,8792.99,9309.37,92466.27,1589414399999,839725719.96,869216,43648.35,396713970.04,
1002,1589414400000,9309.35,9939.00,9256.76,9791.98,129565.38,1589500799999,1247456797.81,1199530,63438.51,611313934.39,
1003,1589500800000,9791.97,9845.62,9150.00,9316.42,115890.76,1589587199999,1099721375.89,1055630,55397.12,525813199.34,
1004,1589587200000,9315.96,9588.00,9220.00,9381.27,59587.63,1589673599999,560547005.03,692028,28861.37,271542836.21,
1005,1589673600000,9380.81,9888.00,9322.10,9680.04,68647.76,1589759999999,663088800.82,722718,34734.03,335478915.98,
1006,1589760000000,9681.11,9950.00,9464.23,9733.93,82006.60,1589846399999,797622297.33,794292,40242.84,391957586.20,
1007,1589846400000,9733.93,9897.21,9474.00,9775.53,78539.76,1589932799999,760713946.01,773581,37821.72,366745428.21,
1008,1589932800000,9775.13,9842.00,9326.00,9511.43,74923.74,1590019199999,721190802.76,731189,33481.80,322416331.96,
1009,1590019200000,9511.43,9578.47,8815.00,9068.65,108928.78,1590105599999,1002046265.94,951971,49914.08,459089374.17,
1010,1590105600000,9067.51,9271.00,8933.52,9170.00,58943.13,1590191999999,537847834.50,693694,28987.32,264538897.26,
1011,1590192000000,9170.00,9307.85,9070.00,9179.15,43526.30,1590278399999,400407195.63,512460,21377.62,196682791.18,
1012,1590278400000,9179.01,9298.00,8700.00,8720.34,70379.87,1590364799999,636787240.37,774088,32046.41,290362268.47,
1013,1590364800000,8718.14,8979.66,8642.72,8900.35,62833.91,1590451199999,553545285.91,733557,30771.89,271166770.94,
1014,1590451200000,8900.35,9017.67,8700.00,8841.18,58299.77,1590537599999,516455128.89,678304,28242.17,250278944.16,
1015,1590537600000,8841.00,9225.00,8811.73,9204.07,68910.36,1590623999999,624660855.78,662850,33532.62,304057334.99,
1016,1590624000000,9204.07,9625.47,9110.00,9575.89,74110.79,1590710399999,693930106.18,738725,37974.90,355720464.86,
1017,1590710400000,9575.87,9605.26,9330.00,9427.07,57374.36,1590796799999,542758086.61,593705,26819.21,253696538.73,
1018,1590796800000,9426.60,9740.00,9331.23,9697.72,55665.27,1590883199999,530598690.07,651290,29252.68,279016030.13,
1019,1590883200000,9697.72,9700.00,9381.41,9448.27,48333.79,1590969599999,461272298.85,651473,22778.00,217450165.02,
1020,1590969600000,9448.27,10380.00,9421.67,10200.77,76649.13,1591055999999,749707596.66,826964,41530.41,406777189.28,
1021,1591056000000,10202.71,10228.99,9266.00,9518.04,108970.77,1591142399999,1070060237.13,1004312,49354.91,485973112.19,
1022,1591142400000,9518.02,9690.00,9365.21,9666.24,46252.64,1591228799999,441928818.04,562784,22656.31,216537558.02,
1023,1591228800000,9666.32,9881.63,9450.00,9789.06,57456.10,1591315199999,557234945.65,665881,28778.24,279263924.71,
1024,1591315200000,9788.14,9854.75,9581.00,9621.16,47788.05,1591401599999,465200788.20,566062,22329.11,217444468.95,
1025,1591401600000,9621.17,9735.00,9531.05,9666.30,32752.95,1591487999999,315604867.24,435796,15832.69,152610794.95,
1026,1591488000000,9666.85,9802.00,9372.46,9746.99,57952.85,1591574399999,556919603.79,637766,28426.60,273242856.19,
1027,1591574400000,9746.99,9800.00,9633.00,9782.01,40664.66,1591660799999,395459395.82,485139,19744.04,192037951.05,
1028,1591660800000,9782.00,9877.00,9570.00,9772.43,46024.00,1591747199999,447208895.84,551863,21901.19,212965408.68,
1029,1591747200000,9772.44,9992.72,9704.18,9885.00,47130.76,1591833599999,462384305.35,560909,23128.16,226982635.62,
1030,1591833600000,9885.22,9964.00,9113.00,9280.40,94418.98,1591919999999,902075648.55,966502,40972.06,391689549.66,
1031,1591920000000,9278.88,9557.12,9232.51,9465.13,50119.07,1592006399999,472007894.38,553203,24344.82,229325970.87,
1032,1592006400000,9464.96,9494.73,9351.00,9473.34,27759.78,1592092799999,261673162.26,392763,13531.01,127577168.32,
1033,1592092800000,9473.34,9480.99,9245.00,9342.10,30055.51,1592179199999,282131272.38,415568,14465.42,135811554.06,
1034,1592179200000,9342.10,9495.00,8910.45,9426.02,86107.92,1592265599999,793518842.55,839521,41630.75,384031123.18,
1035,1592265600000,9426.05,9589.00,9373.09,9525.59,52052.45,1592351999999,494458269.14,543481,25692.84,244097412.88,
1036,1592352000000,9526.97,9565.00,9236.61,9465.14,48046.41,1592438399999,453209812.23,536158,22842.83,215532725.63,
1037,1592438400000,9465.13,9489.00,9280.00,9386.32,37381.95,1592524799999,351649555.07,475074,17940.41,168801558.38,
1038,1592524800000,9386.32,9438.30,9215.79,9310.23,45330.98,1592611199999,423086965.19,503484,22055.97,205898368.34,
1039,1592611200000,9310.23,9395.00,9170.95,9358.95,30329.07,1592697599999,282120360.56,382778,15125.08,140741525.62,
1040,1592697600000,9358.95,9422.00,9281.54,9294.69,24316.93,1592783999999,227467940.61,321015,11779.80,110215504.56,
1041,1592784000000,9294.69,9780.00,9277.09,9685.69,57895.47,1592870399999,550995799.07,588704,30738.20,292712778.14,
1042,1592870400000,9685.69,9720.00,9577.03,9624.89,41031.03,1592956799999,395487616.46,474319,19112.61,184247416.85,
1043,1592956800000,9624.33,9670.00,9208.00,9296.49,61571.56,1593043199999,579426702.80,572362,26903.54,253131387.60,
1044,1593043200000,9298.33,9340.00,9009.69,9249.49,55831.62,1593129599999,514396747.40,536205,26546.40,244659133.89,
1045,1593129600000,9249.49,9298.00,9045.45,9162.21,50292.30,1593215999999,461347064.83,510947,23307.90,213866832.84,
1046,1593216000000,9162.21,9196.24,8833.00,9012.00,46290.93,1593302399999,419606802.24,499415,21056.88,191013780.26,
1047,1593302400000,9012.00,9191.00,8948.06,9116.35,30688.18,1593388799999,278721674.92,374404,14982.80,136093615.82,
1048,1593388800000,9116.16,9238.00,9024.67,9192.56,42120.29,1593475199999,384206326.47,434299,20449.10,186542867.41,
1049,1593475200000,9192.93,9205.00,9064.89,9138.55,31463.16,1593561599999,287781334.52,328083,15267.75,139674651.10,
1050,1593561600000,9138.08,9292.00,9080.10,9232.00,38488.53,1593647999999,354087627.17,374832,19068.83,175429466.29,
1051,1593648000000,9231.99,9261.96,8940.00,9086.54,45725.17,1593734399999,417724468.89,470292,21637.63,197709875.25,
1052,1593734400000,9086.54,9125.00,9037.47,9058.26,28943.42,1593820799999,263123750.47,343189,13719.52,124722413.07,
1053,1593820800000,9057.79,9190.00,9040.04,9135.46,26441.97,1593907199999,240576054.92,335225,13588.82,123666216.07,
1054,1593907200000,9135.00,9145.24,8893.03,9069.41,34073.65,1593993599999,308410443.66,384500,16276.23,147339875.54,
